timestamp,ifInOctets_bytes,ifOutOctets_bytes,ifInErrors,ifOutErrors,utilization_pct,label_anomaly
2025-12-01 01:35:00,9122386,7367469,2,2,16.489856206016782,0
2025-12-01 01:40:00,9397591,5458340,4,3,14.855932223833202,0
2025-12-01 01:45:00,7603388,5738424,3,3,13.341813102189803,0
2025-12-01 01:50:00,8798453,4206088,4,1,13.004541872398201,0
2025-12-01 01:55:00,6178560,6192643,6,2,12.371203980308016,0
2025-12-01 02:00:00,9254539,6018163,3,1,15.272703090588177,0
2025-12-01 02:05:00,9763646,6102191,5,1,15.865838409235408,0
2025-12-01 02:10:00,9100128,3514821,4,6,12.614949561511482,0
2025-12-01 02:15:00,5792869,3440413,5,1,9.233282623367074,0
2025-12-01 02:20:00,6550612,7488791,0,0,14.039404338879006,0
2025-12-01 02:25:00,7594800,4932723,2,2,12.527523846750352,0
2025-12-01 02:30:00,10462969,4329739,2,2,14.792708307628462,0
2025-12-01 02:35:00,11216325,5980399,1,0,17.19672421103997,0
2025-12-01 02:40:00,8415093,4792117,2,2,13.2072111070661,0
2025-12-01 02:45:00,11729426,4880657,1,3,16.61008479958056,0
2025-12-01 02:50:00,8728248,4331539,2,1,13.059787775847584,0
2025-12-01 02:55:00,9344611,5404688,6,4,14.749299013514278,0
2025-12-01 03:00:00,9535711,7689183,4,3,17.224895398233777,0
2025-12-01 03:05:00,8635082,6044706,4,1,14.679789008044411,0
2025-12-01 03:10:00,9442597,6603540,5,1,16.046138897904182,0
2025-12-01 03:15:00,8591022,3697395,2,2,12.288417924175828,0
2025-12-01 03:20:00,11410463,2343560,3,2,13.754023853765984,0
2025-12-01 03:25:00,8221230,4323453,1,2,12.5446836867074,0
2025-12-01 03:30:00,10400709,5065559,2,1,15.46626882764666,0
2025-12-01 03:35:00,9280354,8308777,5,0,17.589131776791824,0
2025-12-01 03:40:00,6332845,5480207,2,1,11.813052196442042,0
2025-12-01 03:45:00,6740887,6151499,5,4,12.89238729489299,0
2025-12-01 03:50:00,10762496,5803501,3,1,16.56599865205938,0
2025-12-01 03:55:00,8576838,6900876,2,2,15.47771577103961,0
2025-12-01 04:00:00,11846066,5848163,3,2,17.6942304838295,0
2025-12-01 04:05:00,12002577,6872735,4,3,18.87531268957425,0
2025-12-01 04:10:00,6073451,4278731,7,0,10.352182657900267,0
2025-12-01 04:15:00,11781925,6007928,3,4,17.789854222522347,0
2025-12-01 04:20:00,9549694,7944261,1,2,17.49395573416518,0
2025-12-01 04:25:00,8031539,6821271,3,3,14.852811481242947,0
2025-12-01 04:30:00,8316865,4651794,4,2,12.968659740784783,0
2025-12-01 04:35:00,10373638,5464665,1,0,15.838303446954342,0
2025-12-01 04:40:00,6023001,6306582,6,2,12.329583894525205,0
2025-12-01 04:45:00,7719195,5859430,0,0,13.578626037469318,0
2025-12-01 04:50:00,5814925,7209202,3,0,13.02412727521944,0
2025-12-01 04:55:00,7580923,6297953,2,3,13.878876624184947,0
2025-12-01 05:00:00,8860667,4564992,0,1,13.425660588813695,0
2025-12-01 05:05:00,11557768,6657639,3,6,18.21540779530127,0
2025-12-01 05:10:00,6786861,6231809,1,0,13.018671125103667,0
2025-12-01 05:15:00,9071346,5414127,4,2,14.485473812351044,0
2025-12-01 05:20:00,7948663,7146554,3,2,15.09521844326305,0
2025-12-01 05:25:00,9863129,8039480,4,5,17.902610329657396,0
2025-12-01 05:30:00,8603704,4525843,3,3,13.129548233978944,0
2025-12-01 05:35:00,9516246,8018619,3,3,17.53486661533786,0
2025-12-01 05:40:00,8859941,4986046,4,4,13.845987797629453,0
2025-12-01 05:45:00,10836706,4845870,2,2,15.682577859569399,0
2025-12-01 05:50:00,10644331,5523111,2,1,16.16744334159211,0
2025-12-01 05:55:00,11760915,6138523,1,2,17.899438762953025,0
2025-12-01 06:00:00,8200549,6567704,1,2,14.768253615174212,0
2025-12-01 06:05:00,11149879,5300329,2,1,16.450208245497386,0
2025-12-01 06:10:00,8834050,4057104,3,0,12.891154256990205,0
2025-12-01 06:15:00,8519333,4348054,2,1,12.867388154253037,0
2025-12-01 06:20:00,11569620,5279737,7,2,16.849357338949325,0
2025-12-01 06:25:00,10447017,5382172,5,2,15.829189998205017,0
2025-12-01 06:30:00,9781744,5099330,7,1,14.881074348164708,0
2025-12-01 06:35:00,10242884,5480447,4,0,15.723332634121942,0
2025-12-01 06:40:00,9209563,6808005,4,3,16.01756896460994,0
2025-12-01 06:45:00,7436645,7634009,3,2,15.070655277550552,0
2025-12-01 06:50:00,7716285,5240357,2,2,12.956643084476822,0
2025-12-01 06:55:00,11046695,7439003,3,2,18.485698627574113,0
2025-12-01 07:00:00,8759240,5678561,4,2,14.437801391805499,0
2025-12-01 07:05:00,8197636,8100893,2,0,16.298530384067487,0
2025-12-01 07:10:00,8973742,4544868,5,0,13.51861062809023,0
2025-12-01 07:15:00,10587158,4232817,4,1,14.819975232171437,0
2025-12-01 07:20:00,10778875,8325928,3,1,19.10480426975471,0
2025-12-01 07:25:00,9012250,4718984,5,1,13.731234538727444,0
2025-12-01 07:30:00,9147863,7515857,2,1,16.663720827587895,0
2025-12-01 07:35:00,6906745,7033094,3,3,13.93983993900415,0
2025-12-01 07:40:00,8805640,7825811,5,3,16.631451797974044,0
2025-12-01 07:45:00,10423014,3110461,3,1,13.53347646688696,0
2025-12-01 07:50:00,8343024,5580006,1,3,13.923030988841392,0
2025-12-01 07:55:00,7480183,4329226,2,0,11.809409769573767,0
2025-12-01 08:00:00,9461392,3944342,3,3,13.405735556779867,0
2025-12-01 08:05:00,6697282,4874230,3,2,11.571513498148999,0
2025-12-01 08:10:00,9264530,5905360,4,0,15.169891267424399,0
2025-12-01 08:15:00,8525387,5024205,1,1,13.54959365766846,0
2025-12-01 08:20:00,8788411,6668866,3,0,15.457278206778597,0
2025-12-01 08:25:00,7913962,6640711,5,4,14.554673546844658,0
2025-12-01 08:30:00,10290450,5324082,2,2,15.614532748590912,0
2025-12-01 08:35:00,8426304,6659629,3,1,15.085934024292891,0
2025-12-01 08:40:00,9373623,4350414,1,3,13.724037274935244,0
2025-12-01 08:45:00,10396878,6214826,1,1,16.611705848637204,0
2025-12-01 08:50:00,10670747,5972238,4,2,16.642986073891304,0
2025-12-01 08:55:00,9524991,7029210,2,0,16.55420151013861,0
2025-12-01 09:00:00,10136772,7064748,2,0,17.20152162055102,0
2025-12-01 09:05:00,11171083,6250573,3,2,17.42165688071453,0
2025-12-01 09:10:00,6443586,5353058,4,0,11.796644839810932,0
2025-12-01 09:15:00,10458374,6923366,1,1,17.381741367796412,0
2025-12-01 09:20:00,8085166,5757468,3,0,13.842634198414117,0
2025-12-01 09:25:00,10162028,5951765,3,0,16.11379442348619,0
2025-12-01 09:30:00,6945871,6277173,5,5,13.223044720321278,0
2025-12-01 09:35:00,6596435,6972735,1,3,13.569171348422927,0
2025-12-01 09:40:00,7337798,5739752,3,1,13.077550527000364,0
2025-12-01 09:45:00,9495497,5529789,5,2,15.025286473595823,0
2025-12-01 09:50:00,10854060,6517735,1,2,17.37179514381133,0
2025-12-01 09:55:00,7805941,5615307,2,1,13.421249242136588,0
2025-12-01 10:00:00,9141936,6404568,0,1,15.546505461122283,0
2025-12-01 10:05:00,12269672,7227475,3,2,19.49714851840026,0
2025-12-01 10:10:00,7311826,7634098,1,1,14.94592458639746,0
2025-12-01 10:15:00,9569043,5453102,3,2,15.022146051127383,0
2025-12-01 10:20:00,11735414,6928033,4,3,18.663447903691406,0
2025-12-01 10:25:00,8582088,4166663,7,0,12.74875197814061,0
2025-12-01 10:30:00,8131176,5656444,4,2,13.787620765765604,0
2025-12-01 10:35:00,7934788,5631068,0,3,13.565856741619054,0
2025-12-01 10:40:00,10839797,5613148,0,5,16.45294574904773,0
2025-12-01 10:45:00,13148897,5570850,5,1,18.7197482231742,0
2025-12-01 10:50:00,10511198,6695852,3,4,17.20705093670892,0
2025-12-01 10:55:00,7963230,3584798,2,5,11.54802865661729,0
2025-12-01 11:00:00,9668263,8043820,3,3,17.712083524142148,0
2025-12-01 11:05:00,7003210,7042822,2,5,14.046032716282507,0
2025-12-01 11:10:00,8180386,3611119,2,0,11.791506007692073,0
2025-12-01 11:15:00,10029431,7448462,3,1,17.477893935738674,0
2025-12-01 11:20:00,9753976,5291933,5,1,15.04590965019616,0
2025-12-01 11:25:00,8486812,5372865,2,2,13.85967879015757,0
2025-12-01 11:30:00,8963202,6917106,3,2,15.880309345380326,0
2025-12-01 11:35:00,10177840,6543369,5,4,16.721210043740307,0
2025-12-01 11:40:00,9203669,8006030,5,1,17.209699595614442,0
2025-12-01 11:45:00,6946949,6137936,1,5,13.08488543796305,0
2025-12-01 11:50:00,9461154,7002512,4,3,16.46366707891712,0
2025-12-01 11:55:00,7314236,6853236,2,2,14.167472739065543,0
2025-12-01 12:00:00,9757322,4979868,1,2,14.73719122322827,0
2025-12-01 12:05:00,10696572,7426681,4,2,18.12325456662581,0
2025-12-01 12:10:00,9208068,6497207,5,2,15.705275726808088,0
2025-12-01 12:15:00,10657634,5309438,2,1,15.967073677433788,0
2025-12-01 12:20:00,12913709,4448833,3,1,17.3625428010704,0
2025-12-01 12:25:00,9401965,6479647,2,2,15.881612648973178,0
2025-12-01 12:30:00,11292754,7142943,5,0,18.43569723600384,0
2025-12-01 12:35:00,9446517,6473054,0,3,15.919572507761162,0
2025-12-01 12:40:00,8368718,6474715,8,0,14.843433773821605,0
2025-12-01 12:45:00,9619215,5059081,5,2,14.678297057387837,0
2025-12-01 12:50:00,7095635,5921200,1,2,13.016835439497243,0
2025-12-01 12:55:00,9618224,6979024,5,3,16.59724954093989,0
2025-12-01 13:00:00,8588471,5284599,4,2,13.873071094070767,0
2025-12-01 13:05:00,8092111,6684475,1,2,14.77658709779722,0
2025-12-01 13:10:00,8926242,3978190,3,0,12.904433283682417,0
2025-12-01 13:15:00,11898128,6089013,1,1,17.987141776423364,0
2025-12-01 13:20:00,9529758,5157623,6,1,14.68738214182785,0
2025-12-01 13:25:00,7489001,3769158,5,2,11.25816002208961,0
2025-12-01 13:30:00,9732904,6044096,3,0,15.777000433449201,0
2025-12-01 13:35:00,6251374,3606732,1,3,9.85810716414674,0
2025-12-01 13:40:00,9827994,6386030,3,2,16.21402402087157,0
2025-12-01 13:45:00,8340206,3346607,2,1,11.686813983502123,0
2025-12-01 13:50:00,9362841,6626898,3,4,15.989739712728007,0
2025-12-01 13:55:00,8469519,4849103,2,4,13.318623153181298,0
2025-12-01 14:00:00,8967361,7359736,2,0,16.3270976939795,0
2025-12-01 14:05:00,7979345,4947880,6,1,12.927226391856905,0
2025-12-01 14:10:00,8856488,7051922,4,1,15.908411583277568,0
2025-12-01 14:15:00,7337110,5209585,2,1,12.546695621248455,0
2025-12-01 14:20:00,11357283,7080938,0,0,18.43822197722161,0
2025-12-01 14:25:00,9299210,6958604,4,8,16.25781486403485,0
2025-12-01 14:30:00,10012513,5180721,5,3,15.193235617772377,0
2025-12-01 14:35:00,10376928,7651317,2,1,18.028245828725215,0
2025-12-01 14:40:00,9723579,7001534,5,3,16.72511469099985,0
2025-12-01 14:45:00,8508264,6652277,5,2,15.160541358225899,0
2025-12-01 14:50:00,9049915,3897503,3,1,12.947419453722645,0
2025-12-01 14:55:00,8842391,5450559,1,4,14.29295075863492,0
2025-12-01 15:00:00,9899546,7459420,3,2,17.3589668778055,0
2025-12-01 15:05:00,8984884,5702645,2,4,14.687529677923017,0
2025-12-01 15:10:00,11989758,7207112,4,0,19.196871552809704,0
2025-12-01 15:15:00,9366592,7600560,2,0,16.967152830884398,0
2025-12-01 15:20:00,10958738,5414453,3,3,16.37319139044978,0
2025-12-01 15:25:00,9574219,7038098,5,0,16.61231828161043,0
2025-12-01 15:30:00,9692581,4312393,2,2,14.00497484595834,0
2025-12-01 15:35:00,9387946,5645387,3,1,15.03333424983727,0
2025-12-01 15:40:00,6634751,8152274,2,3,14.78702635196437,0
2025-12-01 15:45:00,7153750,5391681,2,3,12.545431728538759,0
2025-12-01 15:50:00,11490084,5969693,6,1,17.459778038818843,0
2025-12-01 15:55:00,9519935,4902969,3,0,14.422905102622558,0
2025-12-01 16:00:00,3803389,6067102,9,2,9.870492274152415,0
2025-12-01 16:05:00,10035533,5893322,4,4,15.928856035867225,0
2025-12-01 16:10:00,11237117,7033448,3,1,18.270566439944492,0
2025-12-01 16:15:00,11438646,6051910,5,1,17.490557486735565,0
2025-12-01 16:20:00,8114814,3905578,4,1,12.020393287592318,0
2025-12-01 16:25:00,8571732,6402367,5,2,14.974100051868877,0
2025-12-01 16:30:00,8950191,2804208,1,3,11.754399905284888,0
2025-12-01 16:35:00,10517829,6225664,3,2,16.74349428817883,0
2025-12-01 16:40:00,11309814,5991651,3,4,17.30146680893627,0
2025-12-01 16:45:00,9062451,6411570,5,2,15.474021214446621,0
2025-12-01 16:50:00,6853474,5886088,2,1,12.73956384791651,0
2025-12-01 16:55:00,11287274,8167445,2,3,19.454720020438103,0
2025-12-01 17:00:00,8116207,6312922,5,0,14.429129761808618,0
2025-12-01 17:05:00,7174350,6256080,2,1,13.430430379359374,0
2025-12-01 17:10:00,9760490,7083397,4,3,16.84388746854427,0
2025-12-01 17:15:00,9665996,6811702,2,0,16.477699176547297,0
2025-12-01 17:20:00,7218694,5502642,3,2,12.721336966212181,0
2025-12-01 17:25:00,12485266,7403054,3,1,19.888321103434155,0
2025-12-01 17:30:00,12808232,2364160,1,2,15.172392445797128,0
2025-12-01 17:35:00,8622984,4354807,3,1,12.977792801332889,0
2025-12-01 17:40:00,9507600,5211585,4,3,14.719185980518503,0
2025-12-01 17:45:00,10508450,6100858,4,1,16.609309746467577,0
2025-12-01 17:50:00,12139801,6850464,3,7,18.990265629771418,0
2025-12-01 17:55:00,8507359,6592400,2,0,15.099759708189838,0
2025-12-01 18:00:00,6713693,4233489,2,3,10.947183813466875,0
2025-12-01 18:05:00,8064732,3276268,1,0,11.341001093993453,0
2025-12-01 18:10:00,8233379,7771264,2,1,16.00464425889414,0
2025-12-01 18:15:00,9410551,7447290,3,1,16.857841191174668,0
2025-12-01 18:20:00,8378811,6883177,6,1,15.261988523778069,0
2025-12-01 18:25:00,9907486,4554817,5,1,14.462304010674554,0
2025-12-01 18:30:00,9614213,6510438,3,2,16.124651883521718,0
2025-12-01 18:35:00,7395433,6635877,4,0,14.03131114428185,0
2025-12-01 18:40:00,7782965,4189823,5,2,11.97278893128062,0
2025-12-01 18:45:00,8100321,5963409,2,2,14.06373153383048,0
2025-12-01 18:50:00,8523790,5189197,2,3,13.712987371051316,0
2025-12-01 18:55:00,7394573,8228283,4,1,15.62285699971984,0
2025-12-01 19:00:00,8251091,4579062,3,1,12.830153857896443,0
2025-12-01 19:05:00,7632901,6444216,2,2,14.077117980492693,0
2025-12-01 19:10:00,10051799,6985361,2,0,17.03716171938141,0
2025-12-01 19:15:00,9818428,6480785,4,6,16.29921392645748,0
2025-12-01 19:20:00,11664627,5378145,1,1,17.0427733205945,0
2025-12-01 19:25:00,8823304,3912034,3,2,12.735338578335051,0
2025-12-01 19:30:00,10577676,9192143,3,0,19.769819755296165,0
2025-12-01 19:35:00,8994058,6054331,3,3,15.048390505518922,0
2025-12-01 19:40:00,9821626,5645176,3,1,15.466802379286806,0
2025-12-01 19:45:00,9689949,7987355,4,2,17.677304435980822,0
2025-12-01 19:50:00,8313558,5057808,3,3,13.371367187972027,0
2025-12-01 19:55:00,10830292,6260217,4,0,17.09051029325278,0
2025-12-01 20:00:00,7698979,6005070,1,0,13.704050174359217,0
2025-12-01 20:05:00,8371742,7089379,7,3,15.461122124030705,0
2025-12-01 20:10:00,6228724,4641969,1,4,10.87069385977673,0
2025-12-01 20:15:00,7611804,8001558,3,3,15.613362604959697,0
2025-12-01 20:20:00,12111918,4564580,1,2,16.676499206139212,0
2025-12-01 20:25:00,8588665,5809015,1,1,14.397680859567949,0
2025-12-01 20:30:00,11585479,4557141,4,2,16.142621118460916,0
2025-12-01 20:35:00,7069606,6674084,4,2,13.743691035213024,0
2025-12-01 20:40:00,9258673,5754231,3,3,15.012904653728082,0
2025-12-01 20:45:00,9976357,6276427,5,0,16.25278529419959,0
2025-12-01 20:50:00,7918476,6881253,1,3,14.799729773751274,0
2025-12-01 20:55:00,7997941,7586645,5,1,15.584586548467295,0
2025-12-01 21:00:00,10601742,6936669,0,1,17.53841135057473,0
2025-12-01 21:05:00,7192286,7569337,5,4,14.76162384074251,0
2025-12-01 21:10:00,10100440,4571879,4,2,14.672319940067313,0
2025-12-01 21:15:00,8888725,6799665,1,1,15.688390370031167,0
2025-12-01 21:20:00,9775363,7995579,1,0,17.770943016037165,0
2025-12-01 21:25:00,12243028,4920122,5,1,17.16315109198671,0
2025-12-01 21:30:00,7052300,4699332,1,3,11.75163265921352,0
2025-12-01 21:35:00,9729182,5097923,6,0,14.827106184266631,0
2025-12-01 21:40:00,9039442,6432716,4,3,15.472159277603048,0
2025-12-01 21:45:00,10585139,6796149,4,1,17.381289154849565,0
2025-12-01 21:50:00,9305068,5717198,4,2,15.022267744530836,0
2025-12-01 21:55:00,8158971,6498098,5,3,14.657070765539743,0
2025-12-01 22:00:00,8190743,5547625,5,1,13.73836829851669,0
2025-12-01 22:05:00,10111558,7309328,3,2,17.42088676931234,0
2025-12-01 22:10:00,10255051,6414659,5,1,16.669711179857906,0
2025-12-01 22:15:00,9788109,6182466,1,4,15.970576435377618,0
2025-12-01 22:20:00,10080223,5556383,3,1,15.636607198154628,0
2025-12-01 22:25:00,9923974,7040141,5,0,16.964115871621825,0
2025-12-01 22:30:00,6627217,6963319,4,1,13.590536736650053,0
2025-12-01 22:35:00,10249532,5671372,0,1,15.920904978420634,0
2025-12-01 22:40:00,9149947,7507939,2,0,16.657887642256703,0
2025-12-01 22:45:00,7055766,7174909,2,3,14.230676206464102,0
2025-12-01 22:50:00,14748936,7346059,3,2,22.09499600176801,0
2025-12-01 22:55:00,9618290,6678026,4,3,16.296317352944175,0
2025-12-01 23:00:00,7718138,5952753,2,1,13.670891370881186,0
2025-12-01 23:05:00,10987301,3089583,1,3,14.076885280839639,0
2025-12-01 23:10:00,9420905,6716687,7,1,16.13759290460787,0
2025-12-01 23:15:00,11270128,5362479,6,2,16.632607359019026,0
2025-12-01 23:20:00,8029285,7713585,3,2,15.742870151053589,0
2025-12-01 23:25:00,8246311,6320592,4,2,14.566904778799165,0
2025-12-01 23:30:00,8006925,8508888,3,1,16.515813536515562,0
2025-12-01 23:35:00,11774597,6394293,2,4,18.168891361611102,0
2025-12-01 23:40:00,8930905,7312941,3,1,16.243847044663752,0
2025-12-01 23:45:00,8654900,6412693,4,1,15.067593319448665,0
2025-12-01 23:50:00,7374725,5097147,3,1,12.47187343778227,0
2025-12-01 23:55:00,8262261,8089284,1,1,16.351546752697,0
2025-12-02 00:00:00,8530398,4813557,3,3,13.343956322054659,0
2025-12-02 00:05:00,8950814,6040398,2,4,14.991212242586654,0
2025-12-02 00:10:00,8828020,5406685,1,3,14.23470660743435,0
2025-12-02 00:15:00,9152680,6054856,1,4,15.20753652480526,0
2025-12-02 00:20:00,9342947,7237011,2,1,16.579959431115057,0
2025-12-02 00:25:00,8558066,7807584,2,1,16.365650468095435,0
2025-12-02 00:30:00,8876531,3843701,6,2,12.720233777407048,0
2025-12-02 00:35:00,9378152,6265566,2,0,15.643719275172568,0
2025-12-02 00:40:00,6032664,6346121,2,2,12.378786204373043,0
2025-12-02 00:45:00,10523279,5113016,4,1,15.636296035084762,0
2025-12-02 00:50:00,8051967,6209026,3,0,14.260994107826683,0
2025-12-02 00:55:00,10097736,7054123,2,3,17.151860304378697,0
2025-12-02 01:00:00,10397145,5592322,2,1,15.989467553258713,0
2025-12-02 01:05:00,7312302,6794777,3,1,14.107079760768332,0
2025-12-02 01:10:00,7441225,5115157,2,0,12.556382325020696,0
2025-12-02 01:15:00,8373728,7675508,1,0,16.04923734319662,0
2025-12-02 01:20:00,8090909,4822963,1,1,12.913872838470795,0
2025-12-02 01:25:00,9558689,5321402,2,2,14.880091680648796,0
2025-12-02 01:30:00,8542553,5047077,4,2,13.589631717110079,0
2025-12-02 01:35:00,9444037,5460534,2,5,14.904572490088611,0
2025-12-02 01:40:00,11599848,6834544,7,2,18.434392328817857,0
2025-12-02 01:45:00,8114634,7705644,6,3,15.820279570942919,0
2025-12-02 01:50:00,9183332,5469918,4,1,14.653251062049618,0
2025-12-02 01:55:00,8368208,6938154,0,0,15.306363677592492,0
2025-12-02 02:00:00,9625029,3367497,3,1,12.992526677919738,0
2025-12-02 02:05:00,11411824,6102587,4,2,17.51441244552269,0
2025-12-02 02:10:00,8240779,6404885,2,1,14.645664566199526,0
2025-12-02 02:15:00,9199023,8542911,4,4,17.741935483427664,0
2025-12-02 02:20:00,12533342,6042771,2,2,18.57611396827752,0
2025-12-02 02:25:00,13342196,6222245,1,2,19.56444226774721,0
2025-12-02 02:30:00,8050203,5030367,1,2,13.080571103599764,0
2025-12-02 02:35:00,4293258,7605847,4,3,11.899106482454169,0
2025-12-02 02:40:00,10423322,3549997,3,1,13.973319583431234,0
2025-12-02 02:45:00,8310314,6595191,4,4,14.905505614178646,0
2025-12-02 02:50:00,9144731,7426483,3,3,16.571215364391367,0
2025-12-02 02:55:00,6146289,4210576,1,0,10.356865996703997,0
2025-12-02 03:00:00,8340832,4556483,3,2,12.89731603558836,0
2025-12-02 03:05:00,9912610,8837627,4,4,18.750237718141317,0
2025-12-02 03:10:00,8719695,4066256,3,4,12.785952917295369,0
2025-12-02 03:15:00,9419800,4501294,2,1,13.921094843942159,0
2025-12-02 03:20:00,7658011,7185970,5,1,14.843981979260276,0
2025-12-02 03:25:00,11941298,6936390,1,2,18.877689527397813,0
2025-12-02 03:30:00,9639309,7832103,3,1,17.471412432604215,0
2025-12-02 03:35:00,11451397,5749661,2,2,17.201059773146845,0
2025-12-02 03:40:00,7221135,6058356,5,0,13.279492092317566,0
2025-12-02 03:45:00,8602061,5738527,3,2,14.340588881839947,0
2025-12-02 03:50:00,10570777,5752774,6,3,16.32355207510105,0
2025-12-02 03:55:00,8981224,6782944,2,3,15.764168980731691,0
2025-12-02 04:00:00,7941016,4974431,3,2,12.915447837710914,0
2025-12-02 04:05:00,6376461,5658468,3,6,12.034929872800502,0
2025-12-02 04:10:00,11367106,5504912,1,2,16.8720190477937,0
2025-12-02 04:15:00,8560959,5129817,4,2,13.690776460581707,0
2025-12-02 04:20:00,9119573,4276076,1,3,13.395649447549395,0
2025-12-02 04:25:00,7847470,4130144,4,1,11.977615037436964,0
2025-12-02 04:30:00,9450480,5728647,1,1,15.17912777372287,0
2025-12-02 04:35:00,10736232,6239721,2,2,16.975954348335424,0
2025-12-02 04:40:00,9569122,4257441,1,3,13.826564571745264,0
2025-12-02 04:45:00,9511152,5812985,3,4,15.324137836390658,0
2025-12-02 04:50:00,9751383,6465353,2,1,16.216736039026156,0
2025-12-02 04:55:00,7899285,7576518,2,4,15.475803998074603,0
2025-12-02 05:00:00,8868702,2871496,3,2,11.740199550956607,0
2025-12-02 05:05:00,5793869,5796335,1,0,11.590205091699616,0
2025-12-02 05:10:00,8976905,5953044,2,3,14.929950467095749,0
2025-12-02 05:15:00,10863845,5730387,4,4,16.594232311692412,0
2025-12-02 05:20:00,8884231,4701989,2,2,13.586221146947567,0
2025-12-02 05:25:00,6396451,5041828,1,3,11.438280601753604,0
2025-12-02 05:30:00,7321667,6451558,4,1,13.773225263300182,0
2025-12-02 05:35:00,8513256,3895222,3,0,12.408479027136165,0
2025-12-02 05:40:00,10511284,7012960,4,0,17.524244772199452,0
2025-12-02 05:45:00,7765894,4763886,3,4,12.529781068320398,0
2025-12-02 05:50:00,9045666,8033108,4,3,17.078775228186267,0
2025-12-02 05:55:00,8640717,6809345,2,3,15.450063354251872,0
2025-12-02 06:00:00,9416000,6552685,1,0,15.96868594380746,0
2025-12-02 06:05:00,8261319,5255945,2,4,13.517265386448903,0
2025-12-02 06:10:00,9176663,5483322,1,1,14.659985976598694,0
2025-12-02 06:15:00,10016769,5254304,4,2,15.271073506030094,0
2025-12-02 06:20:00,7253343,6458404,4,4,13.711747906876449,0
2025-12-02 06:25:00,10791287,6139551,2,1,16.930839649572214,0
2025-12-02 06:30:00,7441672,5944749,5,1,13.386421675454516,0
2025-12-02 06:35:00,9853812,5297614,2,1,15.151427136906209,0
2025-12-02 06:40:00,8126722,5575956,4,3,13.702678659194714,0
2025-12-02 06:45:00,7338740,6984355,6,3,14.323095788672832,0
2025-12-02 06:50:00,11000946,4768835,2,2,15.76978198044641,0
2025-12-02 06:55:00,5934847,7400303,5,5,13.335151122371883,0
2025-12-02 07:00:00,7669768,4756443,3,5,12.426212559603595,0
2025-12-02 07:05:00,6492363,5886648,1,1,12.379012219241448,0
2025-12-02 07:10:00,9490590,7439411,3,1,16.930002328453217,0
2025-12-02 07:15:00,8686719,4929291,6,1,13.61601065709376,0
2025-12-02 07:20:00,6108084,6082215,6,1,12.190300035160174,0
2025-12-02 07:25:00,11413483,5797391,0,4,17.210875036140504,0
2025-12-02 07:30:00,10881753,6569530,2,2,17.451284459499487,0
2025-12-02 07:35:00,7858325,6680912,4,6,14.539237673395288,0
2025-12-02 07:40:00,10326953,6595438,3,1,16.9223923875569,0
2025-12-02 07:45:00,7084926,8932668,4,1,16.017594730759505,0
2025-12-02 07:50:00,8912669,7155625,2,3,16.06829447437365,0
2025-12-02 07:55:00,8644675,7274464,5,1,15.919139859822993,0
2025-12-02 08:00:00,7644086,4028865,3,1,11.672951482723464,0
2025-12-02 08:05:00,10021554,4553107,2,0,14.574662283735657,0
2025-12-02 08:10:00,6731378,6580889,2,2,13.312268161549284,0
2025-12-02 08:15:00,10788337,3570711,1,2,14.359049032066448,0
2025-12-02 08:20:00,10428672,6311221,7,1,16.739894331253723,0
2025-12-02 08:25:00,12198609,5414744,0,0,17.613354338906674,0
2025-12-02 08:30:00,7439936,3632078,2,1,11.072015542513281,0
2025-12-02 08:35:00,6389774,3041220,3,2,9.43099522246058,0
2025-12-02 08:40:00,9053715,6024267,3,2,15.077983044553461,0
2025-12-02 08:45:00,7416036,5867243,0,3,13.283279931232691,0
2025-12-02 08:50:00,7082631,7015131,5,3,14.097762385592356,0
2025-12-02 08:55:00,10586895,5163997,0,1,15.750892689594215,0
2025-12-02 09:00:00,8383269,5489474,2,0,13.872743056127826,0
2025-12-02 09:05:00,9496560,6043419,4,2,15.53998003560768,0
2025-12-02 09:10:00,9711625,6217260,2,2,15.928885616979665,0
2025-12-02 09:15:00,8915402,6764394,1,4,15.679796986672306,0
2025-12-02 09:20:00,9828214,7742617,2,1,17.570831830339678,0
2025-12-02 09:25:00,5731554,6398367,2,0,12.12992165689048,0
2025-12-02 09:30:00,11229508,6510958,4,4,17.740467381252294,0
2025-12-02 09:35:00,9520748,4990961,6,2,14.5117099104103,0
2025-12-02 09:40:00,6572676,5654937,4,2,12.227614637035451,0
2025-12-02 09:45:00,9353330,6504955,5,1,15.858285313837472,0
2025-12-02 09:50:00,11481307,6768502,4,1,18.24980928802696,0
2025-12-02 09:55:00,8933923,6250373,2,5,15.184296462694016,0
2025-12-02 10:00:00,7816000,4427009,1,3,12.243009406626783,0
2025-12-02 10:05:00,9141881,4911855,4,3,14.053736986769067,0
2025-12-02 10:10:00,7386507,7426762,5,3,14.813269932270021,0
2025-12-02 10:15:00,11973544,5480464,2,2,17.454008305735535,0
2025-12-02 10:20:00,9028000,6443037,1,2,15.471038502067172,0
2025-12-02 10:25:00,9344686,6249241,3,3,15.593927779038816,0
2025-12-02 10:30:00,11416400,4603818,7,5,16.020219417546652,0
2025-12-02 10:35:00,10656074,5480221,4,1,16.136295396562396,0
2025-12-02 10:40:00,10752756,5843699,0,2,16.59645641630745,0
