timestamp,latency_ms,jitter_ms,packet_loss_pct,label_degradation
2024-01-16 21:10:00,5.24,1.09,0.0587,0
2024-01-16 21:15:00,5.49,1.3,0.0198,0
2024-01-16 21:20:00,4.99,1.28,0.0245,0
2024-01-16 21:25:00,6.47,1.43,0.0226,0
2024-01-16 21:30:00,5.26,1.16,0.0626,0
2024-01-16 21:35:00,5.95,0.9,0.0393,0
2024-01-16 21:40:00,5.62,1.38,0.0456,0
2024-01-16 21:45:00,5.01,1.45,0.0129,0
2024-01-16 21:50:00,5.48,1.34,0.0414,0
2024-01-16 21:55:00,5.87,1.13,0.0213,0
2024-01-16 22:00:00,5.37,1.36,0.0105,0
2024-01-16 22:05:00,6.04,1.84,0.0112,0
2024-01-16 22:10:00,5.95,1.17,0.0327,0
2024-01-16 22:15:00,5.88,0.88,0.0193,0
2024-01-16 22:20:00,5.18,1.02,0.0505,0
2024-01-16 22:25:00,4.86,1.26,0.0365,0
2024-01-16 22:30:00,5.08,0.81,0.0104,0
2024-01-16 22:35:00,5.48,1.16,0.0332,0
2024-01-16 22:40:00,5.65,1.2,0.0143,0
2024-01-16 22:45:00,4.28,1.43,0.021,0
2024-01-16 22:50:00,5.35,1.38,0.0296,0
2024-01-16 22:55:00,5.43,1.29,0.0512,0
2024-01-16 23:00:00,5.2,0.68,0.0222,0
2024-01-16 23:05:00,5.98,1.3,0.0431,0
2024-01-16 23:10:00,5.54,1.25,0.0406,0
2024-01-16 23:15:00,5.98,1.16,0.0207,0
2024-01-16 23:20:00,5.21,0.76,0.0239,0
2024-01-16 23:25:00,5.78,0.95,0.0341,0
2024-01-16 23:30:00,6.13,0.87,0.0106,0
2024-01-16 23:35:00,5.96,0.7,0.0543,0
2024-01-16 23:40:00,4.76,1.1,0.0394,0
2024-01-16 23:45:00,5.18,0.94,0.0157,0
2024-01-16 23:50:00,5.13,1.63,0.0895,0
2024-01-16 23:55:00,5.54,1.07,0.014,0
2024-01-17 00:00:00,5.64,1.36,0.0591,0
2024-01-17 00:05:00,4.88,0.79,0.0178,0
2024-01-17 00:10:00,5.34,0.99,0.0388,0
2024-01-17 00:15:00,4.29,1.12,0.0222,0
2024-01-17 00:20:00,6.03,0.92,0.0367,0
2024-01-17 00:25:00,5.05,1.02,0.0134,0
2024-01-17 00:30:00,5.34,1.06,0.0163,0
2024-01-17 00:35:00,5.16,1.06,0.0121,0
2024-01-17 00:40:00,5.89,1.48,0.0501,0
2024-01-17 00:45:00,3.9,1.18,0.017,0
2024-01-17 00:50:00,5.32,1.21,0.0337,0
2024-01-17 00:55:00,5.28,1.22,0.0443,0
2024-01-17 01:00:00,5.11,1.24,0.0563,0
2024-01-17 01:05:00,6.21,1.1,0.0122,0
2024-01-17 01:10:00,4.91,1.05,0.0547,0
2024-01-17 01:15:00,5.75,1.15,0.0144,0
2024-01-17 01:20:00,5.55,1.36,0.0367,0
2024-01-17 01:25:00,6.01,1.35,0.0361,0
2024-01-17 01:30:00,5.06,1.08,0.0102,0
2024-01-17 01:35:00,5.04,1.29,0.015,0
2024-01-17 01:40:00,5.96,1.1,0.0235,0
2024-01-17 01:45:00,5.64,1.15,0.0209,0
2024-01-17 01:50:00,4.66,1.05,0.0602,0
2024-01-17 01:55:00,5.18,1.11,0.0189,0
2024-01-17 02:00:00,5.65,1.42,0.0653,0
2024-01-17 02:05:00,5.89,1.18,0.0223,0
2024-01-17 02:10:00,5.15,1.19,0.0767,0
2024-01-17 02:15:00,4.05,0.88,0.0367,0
2024-01-17 02:20:00,5.78,1.11,0.0454,0
2024-01-17 02:25:00,4.92,1.13,0.0122,0
2024-01-17 02:30:00,4.54,1.02,0.0276,0
2024-01-17 02:35:00,4.15,1.19,0.0131,0
2024-01-17 02:40:00,5.99,1.11,0.0171,0
2024-01-17 02:45:00,5.66,1.22,0.0295,0
2024-01-17 02:50:00,5.5,1.23,0.0359,0
2024-01-17 02:55:00,6.33,1.02,0.0108,0
2024-01-17 03:00:00,5.97,1.14,0.0251,0
2024-01-17 03:05:00,6.48,1.24,0.0267,0
2024-01-17 03:10:00,4.99,1.47,0.0116,0
2024-01-17 03:15:00,5.69,1.29,0.0239,0
2024-01-17 03:20:00,4.92,1.11,0.035,0
2024-01-17 03:25:00,5.63,1.33,0.0111,0
2024-01-17 03:30:00,5.65,1.6,0.0386,0
2024-01-17 03:35:00,6.1,1.45,0.0272,0
2024-01-17 03:40:00,5.83,1.38,0.0458,0
2024-01-17 03:45:00,6.15,1.42,0.0149,0
2024-01-17 03:50:00,6.21,1.57,0.0458,0
2024-01-17 03:55:00,6.95,1.51,0.012,0
2024-01-17 04:00:00,5.74,1.41,0.0203,0
2024-01-17 04:05:00,5.45,1.52,0.0144,0
2024-01-17 04:10:00,6.07,1.1,0.0518,0
2024-01-17 04:15:00,5.57,1.02,0.0344,0
2024-01-17 04:20:00,6.73,1.36,0.0105,0
2024-01-17 04:25:00,5.88,1.35,0.0102,0
2024-01-17 04:30:00,5.76,1.24,0.0169,0
2024-01-17 04:35:00,5.83,1.52,0.0131,0
2024-01-17 04:40:00,6.45,0.99,0.0299,0
2024-01-17 04:45:00,6.04,1.26,0.0318,0
2024-01-17 04:50:00,5.82,1.28,0.0669,0
2024-01-17 04:55:00,7.0,1.06,0.0707,0
2024-01-17 05:00:00,5.76,1.7,0.0315,0
2024-01-17 05:05:00,6.23,1.13,0.0101,0
2024-01-17 05:10:00,6.57,1.3,0.0189,0
2024-01-17 05:15:00,5.45,1.6,0.0244,0
2024-01-17 05:20:00,6.53,1.56,0.0238,0
2024-01-17 05:25:00,5.79,1.22,0.0285,0
2024-01-17 05:30:00,6.75,1.58,0.0747,0
2024-01-17 05:35:00,5.89,1.51,0.0533,0
2024-01-17 05:40:00,6.74,1.93,0.0123,0
2024-01-17 05:45:00,6.97,1.55,0.0162,0
2024-01-17 05:50:00,6.88,1.45,0.0458,0
2024-01-17 05:55:00,6.6,1.32,0.0448,0
2024-01-17 06:00:00,6.38,1.35,0.0164,0
2024-01-17 06:05:00,6.24,1.34,0.0362,0
2024-01-17 06:10:00,7.29,1.79,0.0323,0
2024-01-17 06:15:00,6.23,1.53,0.0228,0
2024-01-17 06:20:00,6.09,1.65,0.0145,0
2024-01-17 06:25:00,6.96,1.85,0.0539,0
2024-01-17 06:30:00,6.26,1.08,0.0327,0
2024-01-17 06:35:00,6.21,1.82,0.0137,0
2024-01-17 06:40:00,5.99,1.58,0.0344,0
2024-01-17 06:45:00,6.49,1.67,0.0371,0
2024-01-17 06:50:00,6.72,1.42,0.0536,0
2024-01-17 06:55:00,6.91,1.44,0.015,0
2024-01-17 07:00:00,7.29,1.7,0.0998,0
2024-01-17 07:05:00,7.1,2.09,0.0133,0
2024-01-17 07:10:00,6.77,1.82,0.0284,0
2024-01-17 07:15:00,6.79,1.88,0.0314,0
2024-01-17 07:20:00,7.17,1.6,0.0209,0
2024-01-17 07:25:00,7.57,1.52,0.0229,0
2024-01-17 07:30:00,7.02,1.5,0.0543,0
2024-01-17 07:35:00,6.75,1.56,0.0307,0
2024-01-17 07:40:00,6.51,1.26,0.0237,0
2024-01-17 07:45:00,6.31,1.53,0.0127,0
2024-01-17 07:50:00,7.39,1.57,0.0101,0
2024-01-17 07:55:00,7.37,1.66,0.0127,0
2024-01-17 08:00:00,7.39,1.73,0.0726,0
2024-01-17 08:05:00,7.06,1.78,0.0389,0
2024-01-17 08:10:00,7.85,1.71,0.0783,0
2024-01-17 08:15:00,6.92,1.61,0.0107,0
2024-01-17 08:20:00,7.67,1.34,0.0328,0
2024-01-17 08:25:00,7.19,1.62,0.0109,0
2024-01-17 08:30:00,6.93,1.55,0.0405,0
2024-01-17 08:35:00,7.55,1.84,0.0196,0
2024-01-17 08:40:00,7.48,1.94,0.012,0
2024-01-17 08:45:00,7.47,1.95,0.0268,0
2024-01-17 08:50:00,7.35,1.92,0.0166,0
2024-01-17 08:55:00,7.31,1.75,0.0316,0
2024-01-17 09:00:00,8.54,1.68,0.0315,0
2024-01-17 09:05:00,7.96,1.64,0.0344,0
2024-01-17 09:10:00,7.75,1.49,0.1078,0
2024-01-17 09:15:00,7.46,2.0,0.0198,0
2024-01-17 09:20:00,7.92,1.77,0.0225,0
2024-01-17 09:25:00,7.69,1.56,0.0427,0
2024-01-17 09:30:00,7.47,1.65,0.0273,0
2024-01-17 09:35:00,7.32,1.65,0.0108,0
2024-01-17 09:40:00,7.44,1.84,0.047,0
2024-01-17 09:45:00,5.91,2.05,0.0111,0
2024-01-17 09:50:00,7.62,1.77,0.0137,0
2024-01-17 09:55:00,7.28,1.39,0.0122,0
2024-01-17 10:00:00,8.34,1.81,0.0116,0
2024-01-17 10:05:00,7.56,1.82,0.0105,0
2024-01-17 10:10:00,6.97,1.81,0.0111,0
2024-01-17 10:15:00,7.55,1.73,0.0217,0
2024-01-17 10:20:00,7.06,1.91,0.0158,0
2024-01-17 10:25:00,7.84,1.88,0.0127,0
2024-01-17 10:30:00,7.75,1.86,0.0315,0
2024-01-17 10:35:00,8.1,1.96,0.0151,0
2024-01-17 10:40:00,7.23,1.79,0.0104,0
2024-01-17 10:45:00,7.65,1.78,0.0208,0
2024-01-17 10:50:00,6.96,2.16,0.0174,0
2024-01-17 10:55:00,8.0,2.0,0.0177,0
2024-01-17 11:00:00,7.92,2.05,0.0218,0
2024-01-17 11:05:00,7.91,2.13,0.0321,0
2024-01-17 11:10:00,7.67,2.0,0.0292,0
2024-01-17 11:15:00,7.88,2.08,0.0654,0
2024-01-17 11:20:00,8.48,1.58,0.0246,0
2024-01-17 11:25:00,7.54,1.94,0.0228,0
2024-01-17 11:30:00,7.76,1.86,0.0148,0
2024-01-17 11:35:00,7.15,2.23,0.0382,0
2024-01-17 11:40:00,7.26,2.08,0.013,0
2024-01-17 11:45:00,7.75,1.77,0.0235,0
2024-01-17 11:50:00,8.25,1.97,0.0209,0
2024-01-17 11:55:00,7.57,1.93,0.0315,0
2024-01-17 12:00:00,7.58,1.99,0.0599,0
2024-01-17 12:05:00,7.5,1.7,0.0686,0
2024-01-17 12:10:00,7.43,1.97,0.0137,0
2024-01-17 12:15:00,7.84,1.85,0.0161,0
2024-01-17 12:20:00,6.95,1.95,0.0434,0
2024-01-17 12:25:00,8.33,1.75,0.0246,0
2024-01-17 12:30:00,7.36,1.78,0.0221,0
2024-01-17 12:35:00,8.05,2.13,0.0348,0
2024-01-17 12:40:00,7.05,1.68,0.0284,0
2024-01-17 12:45:00,8.01,1.7,0.0806,0
2024-01-17 12:50:00,8.01,1.88,0.0275,0
2024-01-17 12:55:00,7.86,1.73,0.0225,0
2024-01-17 13:00:00,7.16,1.71,0.0257,0
2024-01-17 13:05:00,7.78,1.91,0.0431,0
2024-01-17 13:10:00,7.05,1.58,0.029,0
2024-01-17 13:15:00,7.51,1.68,0.0308,0
2024-01-17 13:20:00,8.14,2.29,0.0811,0
2024-01-17 13:25:00,8.02,1.96,0.0293,0
2024-01-17 13:30:00,7.62,1.72,0.0196,0
2024-01-17 13:35:00,7.11,1.95,0.0335,0
2024-01-17 13:40:00,7.91,1.98,0.0315,0
2024-01-17 13:45:00,7.59,2.06,0.0103,0
2024-01-17 13:50:00,6.4,1.83,0.0226,0
2024-01-17 13:55:00,7.94,2.05,0.0372,0
2024-01-17 14:00:00,7.53,1.44,0.0238,0
2024-01-17 14:05:00,8.13,1.63,0.0402,0
2024-01-17 14:10:00,6.96,1.87,0.022,0
2024-01-17 14:15:00,5.91,1.9,0.0919,0
2024-01-17 14:20:00,7.62,1.65,0.0169,0
2024-01-17 14:25:00,7.61,1.87,0.0119,0
2024-01-17 14:30:00,6.61,1.69,0.0212,0
2024-01-17 14:35:00,6.95,1.76,0.0256,0
2024-01-17 14:40:00,8.8,2.01,0.0186,0
2024-01-17 14:45:00,7.25,1.98,0.0155,0
2024-01-17 14:50:00,7.75,1.6,0.0323,0
2024-01-17 14:55:00,7.04,1.58,0.0195,0
2024-01-17 15:00:00,6.3,1.7,0.03,0
2024-01-17 15:05:00,7.24,1.77,0.0402,0
2024-01-17 15:10:00,7.18,1.64,0.0386,0
2024-01-17 15:15:00,7.09,1.97,0.0194,0
2024-01-17 15:20:00,7.21,1.83,0.0268,0
2024-01-17 15:25:00,7.38,1.83,0.0219,0
2024-01-17 15:30:00,7.16,1.49,0.0509,0
2024-01-17 15:35:00,6.58,1.97,0.0522,0
2024-01-17 15:40:00,7.43,1.17,0.0184,0
2024-01-17 15:45:00,6.19,1.89,0.0119,0
2024-01-17 15:50:00,6.12,1.9,0.0137,0
2024-01-17 15:55:00,7.49,1.62,0.0191,0
2024-01-17 16:00:00,7.35,1.95,0.0266,0
2024-01-17 16:05:00,7.05,1.68,0.0314,0
2024-01-17 16:10:00,6.36,1.7,0.0181,0
2024-01-17 16:15:00,6.68,1.74,0.032,0
2024-01-17 16:20:00,6.88,2.31,0.0655,0
2024-01-17 16:25:00,6.19,1.93,0.0311,0
2024-01-17 16:30:00,6.59,1.79,0.0135,0
2024-01-17 16:35:00,7.26,1.46,0.0273,0
2024-01-17 16:40:00,7.62,1.67,0.0256,0
2024-01-17 16:45:00,6.68,1.47,0.0509,0
2024-01-17 16:50:00,7.24,1.78,0.0186,0
2024-01-17 16:55:00,5.88,1.64,0.021,0
2024-01-17 17:00:00,7.14,1.38,0.0283,0
2024-01-17 17:05:00,6.38,1.61,0.0249,0
2024-01-17 17:10:00,6.91,1.42,0.0354,0
2024-01-17 17:15:00,6.61,1.61,0.0108,0
2024-01-17 17:20:00,7.37,1.4,0.0266,0
2024-01-17 17:25:00,6.25,1.57,0.0126,0
2024-01-17 17:30:00,6.97,1.7,0.0176,0
2024-01-17 17:35:00,6.49,1.53,0.0317,0
2024-01-17 17:40:00,6.53,1.46,0.0134,0
2024-01-17 17:45:00,6.49,1.57,0.0174,0
2024-01-17 17:50:00,6.13,1.66,0.0343,0
2024-01-17 17:55:00,6.52,1.29,0.031,0
2024-01-17 18:00:00,6.47,1.55,0.0119,0
2024-01-17 18:05:00,6.59,1.75,0.0272,0
2024-01-17 18:10:00,6.49,1.6,0.0132,0
2024-01-17 18:15:00,6.82,1.49,0.0158,0
2024-01-17 18:20:00,6.86,1.59,0.0223,0
2024-01-17 18:25:00,5.84,1.55,0.0123,0
2024-01-17 18:30:00,6.78,1.6,0.1112,0
2024-01-17 18:35:00,5.72,1.03,0.0136,0
2024-01-17 18:40:00,6.59,1.12,0.0404,0
2024-01-17 18:45:00,6.58,1.62,0.0454,0
2024-01-17 18:50:00,5.28,1.11,0.1139,0
2024-01-17 18:55:00,6.26,1.49,0.0212,0
2024-01-17 19:00:00,5.96,1.33,0.0514,0
2024-01-17 19:05:00,5.78,1.19,0.0732,0
2024-01-17 19:10:00,6.81,1.45,0.0138,0
2024-01-17 19:15:00,5.79,1.41,0.0231,0
2024-01-17 19:20:00,5.69,1.79,0.0112,0
2024-01-17 19:25:00,6.1,1.23,0.0294,0
2024-01-17 19:30:00,6.38,1.63,0.0274,0
2024-01-17 19:35:00,5.95,1.41,0.0146,0
2024-01-17 19:40:00,6.58,1.2,0.042,0
2024-01-17 19:45:00,6.23,1.48,0.0108,0
2024-01-17 19:50:00,4.86,1.43,0.0428,0
2024-01-17 19:55:00,5.66,1.31,0.0105,0
2024-01-17 20:00:00,5.62,1.35,0.0314,0
2024-01-17 20:05:00,6.12,1.17,0.0116,0
2024-01-17 20:10:00,4.54,1.12,0.0158,0
2024-01-17 20:15:00,7.11,1.43,0.0356,0
2024-01-17 20:20:00,6.08,1.23,0.0166,0
2024-01-17 20:25:00,5.86,1.25,0.0243,0
2024-01-17 20:30:00,6.36,1.31,0.0594,0
2024-01-17 20:35:00,6.92,1.3,0.011,0
2024-01-17 20:40:00,6.16,0.96,0.0433,0
2024-01-17 20:45:00,6.18,1.49,0.0113,0
2024-01-17 20:50:00,5.75,1.25,0.0127,0
2024-01-17 20:55:00,5.6,1.18,0.0125,0
2024-01-17 21:00:00,5.41,1.3,0.1127,0
2024-01-17 21:05:00,5.22,1.26,0.014,0
2024-01-17 21:10:00,5.27,1.36,0.0554,0
2024-01-17 21:15:00,4.92,1.31,0.1041,0
2024-01-17 21:20:00,5.54,1.34,0.0197,0
2024-01-17 21:25:00,4.72,1.46,0.0299,0
2024-01-17 21:30:00,5.64,1.36,0.0402,0
2024-01-17 21:35:00,5.51,1.15,0.02,0
2024-01-17 21:40:00,5.59,0.95,0.0135,0
2024-01-17 21:45:00,5.24,1.5,0.0214,0
2024-01-17 21:50:00,7.03,1.12,0.0396,0
2024-01-17 21:55:00,6.15,1.06,0.0404,0
2024-01-17 22:00:00,4.84,0.81,0.0152,0
2024-01-17 22:05:00,5.56,1.22,0.0138,0
2024-01-17 22:10:00,5.13,1.17,0.0607,0
2024-01-17 22:15:00,4.92,0.84,0.0109,0
2024-01-17 22:20:00,4.74,1.23,0.0365,0
2024-01-17 22:25:00,5.62,1.03,0.011,0
2024-01-17 22:30:00,5.05,1.67,0.0464,0
2024-01-17 22:35:00,5.87,1.01,0.0572,0
2024-01-17 22:40:00,5.87,1.04,0.0171,0
2024-01-17 22:45:00,6.05,0.95,0.0115,0
2024-01-17 22:50:00,4.93,1.37,0.0231,0
2024-01-17 22:55:00,5.59,1.04,0.0171,0
2024-01-17 23:00:00,5.66,0.97,0.0208,0
2024-01-17 23:05:00,5.1,1.25,0.0319,0
2024-01-17 23:10:00,4.94,0.83,0.0147,0
2024-01-17 23:15:00,6.13,1.23,0.0188,0
2024-01-17 23:20:00,5.43,1.46,0.0405,0
2024-01-17 23:25:00,5.63,1.22,0.0306,0
2024-01-17 23:30:00,4.9,1.23,0.0179,0
2024-01-17 23:35:00,4.7,1.28,0.0318,0
2024-01-17 23:40:00,5.02,1.44,0.039,0
2024-01-17 23:45:00,5.24,1.34,0.028,0
2024-01-17 23:50:00,4.77,1.19,0.0155,0
2024-01-17 23:55:00,5.3,1.28,0.01,0
2024-01-18 00:00:00,4.46,0.92,0.0425,0
2024-01-18 00:05:00,4.74,1.26,0.0446,0
2024-01-18 00:10:00,5.64,0.9,0.0339,0
2024-01-18 00:15:00,5.6,1.03,0.0116,0
2024-01-18 00:20:00,5.11,0.49,0.0276,0
2024-01-18 00:25:00,4.8,1.18,0.0444,0
2024-01-18 00:30:00,4.8,0.97,0.0199,0
2024-01-18 00:35:00,5.13,1.33,0.0144,0
2024-01-18 00:40:00,5.64,1.18,0.0277,0
2024-01-18 00:45:00,5.79,1.33,0.045,0
2024-01-18 00:50:00,5.08,0.89,0.011,0
2024-01-18 00:55:00,4.76,1.32,0.0282,0
2024-01-18 01:00:00,5.47,1.53,0.0306,0
2024-01-18 01:05:00,4.94,1.27,0.0284,0
2024-01-18 01:10:00,5.1,1.28,0.031,0
2024-01-18 01:15:00,6.03,1.16,0.03,0
2024-01-18 01:20:00,5.79,1.02,0.0128,0
2024-01-18 01:25:00,5.46,1.28,0.0154,0
2024-01-18 01:30:00,4.76,0.83,0.0293,0
2024-01-18 01:35:00,5.51,1.05,0.0104,0
2024-01-18 01:40:00,5.94,0.78,0.0301,0
2024-01-18 01:45:00,5.24,1.0,0.0319,0
2024-01-18 01:50:00,6.11,1.27,0.0155,0
2024-01-18 01:55:00,6.09,1.25,0.0282,0
2024-01-18 02:00:00,6.29,1.16,0.0253,0
2024-01-18 02:05:00,5.63,1.19,0.016,0
2024-01-18 02:10:00,5.78,0.79,0.0224,0
2024-01-18 02:15:00,6.21,1.09,0.0581,0
2024-01-18 02:20:00,5.74,1.04,0.0211,0
2024-01-18 02:25:00,5.28,1.05,0.0299,0
2024-01-18 02:30:00,5.32,1.3,0.0107,0
2024-01-18 02:35:00,5.68,1.02,0.0116,0
2024-01-18 02:40:00,4.94,1.07,0.0117,0
2024-01-18 02:45:00,5.53,0.78,0.0401,0
2024-01-18 02:50:00,6.16,1.15,0.0186,0
2024-01-18 02:55:00,4.54,0.99,0.0152,0
2024-01-18 03:00:00,6.42,1.23,0.0375,0
2024-01-18 03:05:00,6.23,1.03,0.0137,0
2024-01-18 03:10:00,5.46,1.25,0.0157,0
2024-01-18 03:15:00,5.98,1.21,0.0213,0
2024-01-18 03:20:00,5.73,1.58,0.0181,0
2024-01-18 03:25:00,6.36,1.35,0.0276,0
2024-01-18 03:30:00,6.26,0.89,0.0182,0
2024-01-18 03:35:00,5.09,1.01,0.02,0
2024-01-18 03:40:00,6.11,1.28,0.0497,0
2024-01-18 03:45:00,5.73,1.09,0.0532,0
2024-01-18 03:50:00,5.9,0.69,0.0452,0
2024-01-18 03:55:00,5.51,1.56,0.05,0
2024-01-18 04:00:00,6.77,1.44,0.0269,0
2024-01-18 04:05:00,6.44,1.41,0.0308,0
2024-01-18 04:10:00,5.58,1.19,0.0263,0
2024-01-18 04:15:00,5.3,1.41,0.0408,0
2024-01-18 04:20:00,5.8,1.19,0.026,0
2024-01-18 04:25:00,6.23,1.38,0.0124,0
2024-01-18 04:30:00,6.16,1.16,0.0432,0
2024-01-18 04:35:00,6.69,1.66,0.0386,0
2024-01-18 04:40:00,6.48,1.05,0.0443,0
2024-01-18 04:45:00,6.6,1.62,0.0142,0
2024-01-18 04:50:00,6.3,1.39,0.0163,0
2024-01-18 04:55:00,5.47,1.29,0.017,0
2024-01-18 05:00:00,6.09,1.43,0.0242,0
2024-01-18 05:05:00,6.74,1.55,0.0129,0
2024-01-18 05:10:00,6.21,1.69,0.0197,0
2024-01-18 05:15:00,6.52,1.48,0.014,0
2024-01-18 05:20:00,6.13,1.25,0.0162,0
2024-01-18 05:25:00,5.8,1.45,0.0345,0
2024-01-18 05:30:00,6.28,1.81,0.0486,0
2024-01-18 05:35:00,6.52,1.73,0.0105,0
2024-01-18 05:40:00,6.07,1.65,0.0267,0
2024-01-18 05:45:00,6.3,1.63,0.0107,0
2024-01-18 05:50:00,5.98,1.62,0.0118,0
2024-01-18 05:55:00,7.03,1.72,0.0344,0
2024-01-18 06:00:00,6.35,1.41,0.0366,0
2024-01-18 06:05:00,7.25,1.24,0.0436,0
2024-01-18 06:10:00,7.32,1.53,0.0229,0
2024-01-18 06:15:00,6.54,1.36,0.0493,0
2024-01-18 06:20:00,6.1,1.32,0.0137,0
2024-01-18 06:25:00,5.59,1.4,0.0157,0
2024-01-18 06:30:00,5.92,2.05,0.0129,0
2024-01-18 06:35:00,6.0,1.59,0.0419,0
2024-01-18 06:40:00,7.4,1.64,0.0152,0
2024-01-18 06:45:00,6.79,1.33,0.0134,0
2024-01-18 06:50:00,6.95,1.22,0.0295,0
2024-01-18 06:55:00,5.68,1.43,0.0116,0
2024-01-18 07:00:00,6.21,1.89,0.0109,0
2024-01-18 07:05:00,7.28,1.68,0.0123,0
2024-01-18 07:10:00,7.0,1.74,0.01,0
2024-01-18 07:15:00,6.81,1.78,0.0339,0
2024-01-18 07:20:00,7.19,1.52,0.0265,0
2024-01-18 07:25:00,7.75,1.92,0.0147,0
2024-01-18 07:30:00,6.85,1.53,0.0153,0
2024-01-18 07:35:00,7.02,1.94,0.0433,0
2024-01-18 07:40:00,7.1,1.76,0.0239,0
2024-01-18 07:45:00,8.23,1.32,0.034,0
2024-01-18 07:50:00,6.0,1.54,0.0221,0
2024-01-18 07:55:00,7.42,1.34,0.0154,0
2024-01-18 08:00:00,7.04,1.93,0.0804,0
2024-01-18 08:05:00,7.41,1.7,0.0267,0
2024-01-18 08:10:00,6.82,1.27,0.0128,0
2024-01-18 08:15:00,7.14,1.8,0.0204,0
2024-01-18 08:20:00,7.54,1.62,0.018,0
2024-01-18 08:25:00,8.77,1.44,0.0148,0
2024-01-18 08:30:00,7.63,2.08,0.0642,0
2024-01-18 08:35:00,6.83,1.77,0.0526,0
2024-01-18 08:40:00,7.06,1.7,0.0144,0
2024-01-18 08:45:00,7.06,1.68,0.0187,0
2024-01-18 08:50:00,6.41,1.47,0.0387,0
2024-01-18 08:55:00,7.16,1.52,0.0147,0
2024-01-18 09:00:00,7.71,2.04,0.0279,0
2024-01-18 09:05:00,6.73,1.69,0.0341,0
2024-01-18 09:10:00,7.91,1.8,0.0312,0
2024-01-18 09:15:00,7.65,1.39,0.0345,0
2024-01-18 09:20:00,7.05,1.54,0.0345,0
2024-01-18 09:25:00,7.37,1.93,0.0769,0
2024-01-18 09:30:00,8.25,1.89,0.0185,0
2024-01-18 09:35:00,7.83,2.17,0.0522,0
2024-01-18 09:40:00,7.49,2.1,0.0104,0
2024-01-18 09:45:00,7.38,1.79,0.0168,0
2024-01-18 09:50:00,7.55,1.93,0.011,0
2024-01-18 09:55:00,7.27,1.78,0.0311,0
2024-01-18 10:00:00,6.49,2.26,0.0121,0
2024-01-18 10:05:00,8.57,2.08,0.0474,0
2024-01-18 10:10:00,7.64,1.89,0.0308,0
2024-01-18 10:15:00,7.78,1.9,0.0106,0
2024-01-18 10:20:00,7.56,2.15,0.0351,0
2024-01-18 10:25:00,7.23,1.98,0.0496,0
2024-01-18 10:30:00,7.52,2.18,0.0316,0
2024-01-18 10:35:00,6.82,1.43,0.0106,0
2024-01-18 10:40:00,8.77,1.97,0.049,0
2024-01-18 10:45:00,7.02,1.78,0.0364,0
2024-01-18 10:50:00,7.13,2.23,0.0195,0
2024-01-18 10:55:00,7.43,2.19,0.018,0
2024-01-18 11:00:00,8.3,1.89,0.0231,0
2024-01-18 11:05:00,7.67,2.2,0.0504,0
2024-01-18 11:10:00,7.05,2.25,0.0158,0
2024-01-18 11:15:00,8.3,1.91,0.0121,0
2024-01-18 11:20:00,8.05,2.39,0.05,0
2024-01-18 11:25:00,7.96,1.89,0.0105,0
2024-01-18 11:30:00,8.05,1.85,0.0584,0
2024-01-18 11:35:00,8.89,2.07,0.0173,0
2024-01-18 11:40:00,8.79,1.83,0.0242,0
2024-01-18 11:45:00,7.35,1.92,0.0128,0
2024-01-18 11:50:00,8.51,2.18,0.0565,0
2024-01-18 11:55:00,7.89,1.9,0.0377,0
2024-01-18 12:00:00,7.95,1.56,0.0616,0
2024-01-18 12:05:00,6.85,1.97,0.033,0
2024-01-18 12:10:00,7.61,1.76,0.0141,0
2024-01-18 12:15:00,7.29,2.07,0.0174,0
2024-01-18 12:20:00,8.11,2.04,0.0233,0
2024-01-18 12:25:00,8.23,2.19,0.0287,0
2024-01-18 12:30:00,6.65,2.08,0.0622,0
2024-01-18 12:35:00,7.68,2.11,0.0197,0
2024-01-18 12:40:00,8.24,1.76,0.0343,0
2024-01-18 12:45:00,7.58,2.05,0.0749,0
2024-01-18 12:50:00,8.04,2.28,0.0133,0
2024-01-18 12:55:00,7.84,1.75,0.0497,0
2024-01-18 13:00:00,7.83,2.25,0.0209,0
2024-01-18 13:05:00,7.52,1.77,0.0364,0
2024-01-18 13:10:00,7.04,1.71,0.0169,0
2024-01-18 13:15:00,7.08,1.94,0.0181,0
2024-01-18 13:20:00,7.98,2.02,0.0106,0
2024-01-18 13:25:00,7.63,2.06,0.0811,0
2024-01-18 13:30:00,7.54,1.68,0.0436,0
2024-01-18 13:35:00,7.39,1.95,0.012,0
2024-01-18 13:40:00,7.43,1.73,0.1624,0
2024-01-18 13:45:00,8.1,1.56,0.0286,0
2024-01-18 13:50:00,7.4,1.67,0.0484,0
2024-01-18 13:55:00,6.88,1.7,0.0114,0
2024-01-18 14:00:00,7.91,1.95,0.0199,0
2024-01-18 14:05:00,7.42,2.07,0.0322,0
2024-01-18 14:10:00,7.53,1.54,0.0123,0
2024-01-18 14:15:00,8.3,1.9,0.0234,0
2024-01-18 14:20:00,7.47,1.59,0.0217,0
2024-01-18 14:25:00,7.61,1.95,0.0149,0
2024-01-18 14:30:00,6.86,1.69,0.0171,0
2024-01-18 14:35:00,7.33,1.6,0.0783,0
2024-01-18 14:40:00,7.72,1.97,0.0168,0
2024-01-18 14:45:00,6.62,1.68,0.0148,0
