timestamp,debit_rx_mbps,debit_tx_mbps,utilization_pct,error_rate_pct,label_anomaly,ifInOctets_bytes,ifOutOctets_bytes,ifInErrors,ifOutErrors
2025-11-30 07:55:00,0.2569,0.154,15.4083973009329,2.6e-05,0,9632184,5776212,4,0
2025-11-30 08:00:00,0.2665,0.1207,14.518574011906615,2.1e-05,0,9993183,4525390,1,2
2025-11-30 08:05:00,0.212,0.2116,15.884339303743566,5.7e-05,0,7948354,7935984,4,5
2025-11-30 08:10:00,0.2519,0.1453,14.896107045065737,3.4e-05,0,9447203,5448903,3,2
2025-11-30 08:15:00,0.1996,0.1586,13.43437855399186,1.5e-05,0,7486269,5948108,0,2
2025-11-30 08:20:00,0.2239,0.1616,14.457072302371202,3.5e-05,0,8398102,6058969,1,4
2025-11-30 08:25:00,0.1891,0.0878,10.382582042952162,4.8e-05,0,7090672,3291909,4,1
2025-11-30 08:30:00,0.1828,0.1805,13.62265220699546,6.6e-05,0,6855432,6767219,5,4
2025-11-30 08:35:00,0.2804,0.1721,16.96763896179661,3.5e-05,0,10514470,6453168,5,1
2025-11-30 08:40:00,0.2739,0.1574,16.172914174259674,4.3e-05,0,10271596,5901317,6,1
2025-11-30 08:45:00,0.2273,0.1841,15.42520493287106,7.1e-05,0,8522660,6902544,5,6
2025-11-30 08:50:00,0.2438,0.1308,14.047836819293613,5e-05,0,9141306,4906530,4,3
2025-11-30 08:55:00,0.2591,0.1229,14.321939731149994,4.9e-05,0,9714843,4607096,1,6
2025-11-30 09:00:00,0.2808,0.1467,16.028958642502356,2.5e-05,0,10528451,5500507,2,2
2025-11-30 09:05:00,0.2729,0.1656,16.4467104182353,3.6e-05,0,10235186,6211524,3,3
2025-11-30 09:10:00,0.261,0.1525,15.508031417739373,2.6e-05,0,9787548,5720482,3,1
2025-11-30 09:15:00,0.1717,0.1676,12.72362218896704,7.1e-05,0,6439888,6283733,5,4
2025-11-30 09:20:00,0.2311,0.1367,13.79318818966021,3.6e-05,0,8666059,5127128,4,1
2025-11-30 09:25:00,0.2921,0.157,16.840127859399278,1.8e-05,0,10954438,5885689,2,1
2025-11-30 09:30:00,0.276,0.1547,16.14964375381685,3.1e-05,0,10349023,5800619,4,1
2025-11-30 09:35:00,0.265,0.1933,17.187858389607825,2.9e-05,0,9937716,7250142,2,3
2025-11-30 09:40:00,0.2577,0.1464,15.15419331016983,3.3e-05,0,9664612,5489581,3,2
2025-11-30 09:45:00,0.1902,0.1371,12.27406165912117,2.4e-05,0,7133370,5140691,1,2
2025-11-30 09:50:00,0.2219,0.1438,13.715468834326602,4.4e-05,0,8321629,5393838,4,2
2025-11-30 09:55:00,0.2606,0.1824,16.615142285573476,1.2e-05,0,9773902,6841240,1,1
2025-11-30 10:00:00,0.301,0.164,17.438179038628515,1.1e-05,0,11286746,6151432,1,1
2025-11-30 10:05:00,0.2758,0.1483,15.904124392639126,1.9e-05,0,10343738,5560385,3,0
2025-11-30 10:10:00,0.2828,0.2101,18.48322585337108,4.3e-05,0,10604418,7878807,5,3
2025-11-30 10:15:00,0.2595,0.1467,15.231965730208795,2.6e-05,0,9731799,5500165,2,2
2025-11-30 10:20:00,0.225,0.0945,11.984021090729147,4.2e-05,0,8439062,3544958,4,1
2025-11-30 10:25:00,0.2111,0.151,13.577286329796785,7e-06,0,7914657,5662629,1,0
2025-11-30 10:30:00,0.2047,0.1262,12.408064565366733,4e-05,0,7676194,4731869,3,2
2025-11-30 10:35:00,0.1722,0.1564,12.321276294906122,8e-06,0,6457335,5863940,1,0
2025-11-30 10:40:00,0.1991,0.2048,15.145315675358296,4e-05,0,7466984,7678330,4,2
2025-11-30 10:45:00,0.2055,0.1214,12.256485600798264,5.7e-05,0,7705072,4551413,5,2
2025-11-30 10:50:00,0.2463,0.1679,15.5353958462762,2.6e-05,0,9237822,6297573,0,4
2025-11-30 10:55:00,0.1817,0.1172,11.211668528578182,3.6e-05,0,6815459,4396209,3,1
2025-11-30 11:00:00,0.2008,0.1625,13.626275053754494,5.9e-05,0,7531495,6094779,4,4
2025-11-30 11:05:00,0.2358,0.1262,13.574325090634805,2.9e-05,0,8840916,4733408,2,2
2025-11-30 11:10:00,0.2687,0.1965,17.44469752437242,2.9e-05,0,10077525,7367172,2,3
2025-11-30 11:15:00,0.2235,0.2026,15.979298772173172,4.4e-05,0,8380029,7599269,4,3
2025-11-30 11:20:00,0.2527,0.197,16.863550017460568,5.3e-05,0,9475018,7388531,7,2
2025-11-30 11:25:00,0.2578,0.157,15.553664168353546,4.5e-05,0,9667772,5885892,3,4
2025-11-30 11:30:00,0.1956,0.085,10.5212242964307,1.9e-05,0,7333947,3187277,1,1
2025-11-30 11:35:00,0.2943,0.1092,15.132222252114378,3.3e-05,0,11035718,4096503,3,2
2025-11-30 11:40:00,0.1468,0.1145,9.800942280589265,5.1e-05,0,5506030,4294911,2,3
2025-11-30 11:45:00,0.1623,0.1355,11.170540288991928,5.4e-05,0,6087779,5082760,3,3
2025-11-30 11:50:00,0.244,0.2005,16.668573893907748,3.6e-05,0,9149242,7519331,5,1
2025-11-30 11:55:00,0.1883,0.1534,12.814390608423167,3.9e-05,0,7061554,5752835,2,3
2025-11-30 12:00:00,0.2232,0.1153,12.693997887799355,2.4e-05,0,8371124,4322872,2,1
2025-11-30 12:05:00,0.249,0.176,15.93678286119366,3.1e-05,0,9338287,6598495,2,3
2025-11-30 12:10:00,0.2865,0.2138,18.75962365780663,3.7e-05,0,10742991,8016632,4,3
2025-11-30 12:15:00,0.238,0.172,15.375384411568035,4.6e-05,0,8926824,6448560,5,2
2025-11-30 12:20:00,0.1911,0.1759,13.764225022473417,2.2e-05,0,7166290,6597934,3,0
2025-11-30 12:25:00,0.2484,0.2023,16.898330373744674,3.6e-05,0,9313129,7585200,1,5
2025-11-30 12:30:00,0.2883,0.22,19.05937525195385,1.6e-05,0,10810668,8248706,0,3
2025-11-30 12:35:00,0.2597,0.1831,16.605078516296683,2.4e-05,0,9737877,6867200,2,2
2025-11-30 12:40:00,0.3359,0.1538,18.36405358533061,2.2e-05,0,12597429,5766624,1,3
2025-11-30 12:45:00,0.207,0.1694,14.1149638412573,2.8e-05,0,7764135,6350828,3,1
2025-11-30 12:50:00,0.2165,0.2019,15.69258673518211,5.1e-05,0,8119745,7572841,4,4
2025-11-30 12:55:00,0.2733,0.1578,16.165607097182864,1.2e-05,0,10249569,5916037,1,1
2025-11-30 13:00:00,0.2609,0.197,17.170273000162588,4.7e-05,0,9783841,7386431,5,3
2025-11-30 13:05:00,0.2423,0.2002,16.59521691552937,1.8e-05,0,9087501,7507715,3,0
2025-11-30 13:10:00,0.194,0.2169,15.406874885027388,4.5e-05,0,7274095,8132779,6,1
2025-11-30 13:15:00,0.2064,0.1301,12.619932903340429,5.5e-05,0,7740464,4879467,6,1
2025-11-30 13:20:00,0.2668,0.2033,17.627768269246786,4e-05,0,10004784,7622984,6,1
2025-11-30 13:25:00,0.2456,0.1561,15.063661665007052,2e-05,0,9209974,5853687,2,1
2025-11-30 13:30:00,0.2415,0.1599,15.05042827398976,3.3e-05,0,9055720,5994707,3,2
2025-11-30 13:35:00,0.2079,0.1872,14.814209488006924,4.1e-05,0,7794763,7019445,4,2
2025-11-30 13:40:00,0.1433,0.1278,10.164912407534391,1e-05,0,5373625,4791286,1,0
2025-11-30 13:45:00,0.315,0.1866,18.810443097914494,5e-06,0,11813986,6996456,0,1
2025-11-30 13:50:00,0.2539,0.1733,16.02258669773164,2.5e-05,0,9522021,6500564,1,3
2025-11-30 13:55:00,0.2008,0.1407,12.807045157869137,3.1e-05,0,7529604,5277440,2,2
2025-11-30 14:00:00,0.2173,0.1668,14.40402963994731,4.2e-05,0,8147997,6256032,3,3
2025-11-30 14:05:00,0.2428,0.155,14.915860260876215,2e-05,0,9105151,5810708,2,1
2025-11-30 14:10:00,0.2217,0.1211,12.857349423474975,8.6e-05,0,8314491,4542858,5,6
2025-11-30 14:15:00,0.2623,0.1798,16.581041908135855,2.4e-05,0,9837945,6743096,2,2
2025-11-30 14:20:00,0.1921,0.1539,12.97269668334796,5.4e-05,0,7202154,5770542,3,4
2025-11-30 14:25:00,0.2415,0.1711,15.474766738261916,1.9e-05,0,9057445,6417321,1,2
2025-11-30 14:30:00,0.2616,0.1487,15.38689880231747,4.5e-05,0,9809905,5576993,1,6
2025-11-30 14:35:00,0.2528,0.2228,17.83429593496386,4.5e-05,0,9480348,8353947,5,3
2025-11-30 14:40:00,0.2491,0.2354,18.169359088400174,5.5e-05,0,9341686,8827672,6,4
2025-11-30 14:45:00,0.2463,0.1419,14.556071138515634,4.8e-05,0,9236411,5319659,4,3
2025-11-30 14:50:00,0.2304,0.1782,15.323705459684064,4.6e-05,0,8641367,6682338,5,2
2025-11-30 14:55:00,0.2484,0.1681,15.619862474868167,2.6e-05,0,9314331,6305531,2,2
2025-11-30 15:00:00,0.2009,0.185,14.474097439321191,4.8e-05,0,7535157,6938939,5,2
2025-11-30 15:05:00,0.2107,0.1312,12.82308943909343,1.6e-05,0,7902765,4920323,1,1
2025-11-30 15:10:00,0.2547,0.1644,15.713940829366,1.3e-05,0,9550444,6163495,1,1
2025-11-30 15:15:00,0.1631,0.1315,11.0478516372203,8.1e-05,0,6116364,4931487,5,4
2025-11-30 15:20:00,0.2783,0.201,17.9734781649944,2.2e-05,0,10434668,7538809,2,2
2025-11-30 15:25:00,0.2266,0.1987,15.947350617156712,1.9e-05,0,8497202,7450148,2,1
2025-11-30 15:30:00,0.246,0.1886,16.29705191990709,1.8e-05,0,9226221,7070829,2,1
2025-11-30 15:35:00,0.205,0.1586,13.63748653289032,3.7e-05,0,7688153,5949332,2,3
2025-11-30 15:40:00,0.1828,0.1283,11.667261610162903,3.4e-05,0,6856225,4811036,3,1
2025-11-30 15:45:00,0.2159,0.1752,14.665743927609263,1.4e-05,0,8096656,6569087,2,0
2025-11-30 15:50:00,0.2061,0.2113,15.652914167385635,3.8e-05,0,7730177,7922736,4,2
2025-11-30 15:55:00,0.2392,0.2041,16.620650292559546,5.4e-05,0,8968245,7652404,4,5
2025-11-30 16:00:00,0.2325,0.1552,14.540620211352689,1.4e-05,0,8720544,5820075,1,1
2025-11-30 16:05:00,0.3488,0.218,21.257936697210475,1.4e-05,0,13081448,8176488,1,2
2025-11-30 16:10:00,0.1006,0.1497,9.384483129604524,7.5e-05,0,3770953,5613529,3,4
2025-11-30 16:15:00,0.2975,0.2057,18.87133351486013,1.6e-05,0,11157289,7714044,2,1
2025-11-30 16:20:00,0.1919,0.1358,12.286998780127352,1.6e-05,0,7194420,5092578,1,1
2025-11-30 16:25:00,0.3125,0.1631,17.833911682507654,2.2e-05,0,11719234,6114677,3,1
2025-11-30 16:30:00,0.2655,0.1918,17.146724951954724,1.2e-05,0,9955724,7191000,2,0
2025-11-30 16:35:00,0.1882,0.1276,11.841653818771524,4.2e-05,0,7057452,4784201,2,3
2025-11-30 16:40:00,0.2327,0.1597,14.71348129857292,4.1e-05,0,8725311,5988169,5,1
2025-11-30 16:45:00,0.2428,0.1367,14.231640096430636,3.5e-05,0,9105015,5126624,3,2
2025-11-30 16:50:00,0.1909,0.1329,12.144852639704586,8e-06,0,7159885,4984966,1,0
2025-11-30 16:55:00,0.26,0.1634,15.880098951960326,2.5e-05,0,9751661,6128436,2,2
2025-11-30 17:00:00,0.2589,0.1185,14.152114461685455,3.5e-05,0,9709352,4442761,3,2
2025-11-30 17:05:00,0.2759,0.2021,17.924622721417805,1.1e-05,0,10346309,7578312,1,1
2025-11-30 17:10:00,0.2158,0.15,13.71528066280619,4.4e-05,0,8090738,5624542,3,3
2025-11-30 17:15:00,0.1732,0.1795,13.226983859928412,1.5e-05,0,6496587,6730395,2,0
2025-11-30 17:20:00,0.1915,0.1568,13.060991183660372,4.6e-05,0,7180202,5880788,2,4
2025-11-30 17:25:00,0.2359,0.12,13.348639563791387,8.2e-05,0,8847620,4501019,8,3
2025-11-30 17:30:00,0.2133,0.1307,12.899167331649398,3.1e-05,0,7999105,4900061,3,1
2025-11-30 17:35:00,0.2188,0.1331,13.19493879811543,5.3e-05,0,8203263,4991675,6,1
2025-11-30 17:40:00,0.308,0.2178,19.715099998315715,1.5e-05,0,11548996,8166103,3,0
2025-11-30 17:45:00,0.2562,0.1708,16.012004529899425,3.1e-05,0,9607404,6404599,3,2
2025-11-30 17:50:00,0.2977,0.2077,18.95464663285552,2.6e-05,0,11164956,7789690,5,0
2025-11-30 17:55:00,0.1699,0.1161,10.723758451025304,1.9e-05,0,6371747,4352011,1,1
2025-11-30 18:00:00,0.212,0.2179,16.120918131369304,1.2e-05,0,7948173,8172744,1,1
2025-11-30 18:05:00,0.2253,0.2074,16.224118544203037,4.9e-05,0,8446901,7777216,5,3
2025-11-30 18:10:00,0.2824,0.1761,17.191153567817523,6.4e-05,0,10589277,6601875,6,5
2025-11-30 18:15:00,0.2367,0.1687,15.20497136930102,3.9e-05,0,8878123,6326847,3,3
2025-11-30 18:20:00,0.236,0.1637,14.988422064500098,4e-05,0,8851245,6137176,2,4
2025-11-30 18:25:00,0.2069,0.1897,14.873751879192609,4e-05,0,7760256,7113494,6,0
2025-11-30 18:30:00,0.1804,0.1765,13.382770817416167,2.2e-05,0,6763286,6619484,3,0
2025-11-30 18:35:00,0.2388,0.1477,14.495145737737904,9.7e-05,0,8955525,5539620,12,2
2025-11-30 18:40:00,0.3323,0.1603,18.475096882259688,2.2e-05,0,12463026,6012070,3,1
2025-11-30 18:45:00,0.1574,0.1421,11.233230135150931,5.3e-05,0,5903135,5330094,4,2
2025-11-30 18:50:00,0.3003,0.2167,19.389038850551763,2.1e-05,0,11262391,8126646,4,0
2025-11-30 18:55:00,0.3148,0.1264,16.54273108234266,1.8e-05,0,11804458,4738272,2,1
2025-11-30 19:00:00,0.2813,0.2342,19.333429999965965,1.6e-05,0,10549116,8784313,2,1
2025-11-30 19:05:00,0.1877,0.102,10.861587409438272,2.8e-05,0,7037863,3823723,3,0
2025-11-30 19:10:00,0.2731,0.1708,16.646597932670186,3e-05,0,10242637,6403959,2,3
2025-11-30 19:15:00,0.2401,0.1605,15.022151607505757,4.7e-05,0,9003715,6018435,3,4
2025-11-30 19:20:00,0.1876,0.1692,13.382066324625534,6e-05,0,7035215,6346850,3,5
2025-11-30 19:25:00,0.198,0.1178,11.844117283302175,5.1e-05,0,7425672,4418444,2,4
2025-11-30 19:30:00,0.1563,0.1369,10.994165613271509,4.5e-05,0,5862222,5131943,3,2
2025-11-30 19:35:00,0.166,0.2086,14.04763062955019,1.4e-05,0,6226374,7821255,1,1
2025-11-30 19:40:00,0.2321,0.1525,14.42380217311731,1.4e-05,0,8705394,5718407,2,0
2025-11-30 19:45:00,0.2473,0.1675,15.557908049772252,3.9e-05,0,9275571,6282336,3,3
2025-11-30 19:50:00,0.2104,0.1422,13.221590748053282,3.8e-05,0,7888825,5332765,4,1
2025-11-30 19:55:00,0.1978,0.1763,14.027170888061256,2.9e-05,0,7416275,6610895,4,0
2025-11-30 20:00:00,0.224,0.1815,15.206696552873774,3.3e-05,0,8400013,6806683,1,4
2025-11-30 20:05:00,0.2164,0.1777,14.777562749513423,3.4e-05,0,8115461,6662100,4,1
2025-11-30 20:10:00,0.2623,0.1461,15.317335538347262,2e-05,0,9837546,5479789,3,0
2025-11-30 20:15:00,0.3047,0.1231,16.045083599670722,5e-05,0,11427130,4617953,4,4
2025-11-30 20:20:00,0.1977,0.1339,12.435173173741038,3.2e-05,0,7412048,5023124,2,2
2025-11-30 20:25:00,0.2717,0.1849,17.12066944241718,4.7e-05,0,10188789,6931880,6,2
2025-11-30 20:30:00,0.2073,0.1452,13.217820149117236,6.1e-05,0,7773443,5444376,4,4
2025-11-30 20:35:00,0.2498,0.1292,14.212892186086762,3.5e-05,0,9366894,4845997,3,2
2025-11-30 20:40:00,0.2223,0.0781,11.265264379719351,5.3e-05,0,8336497,2928767,2,4
2025-11-30 20:45:00,1.0004,0.72,17.000502601488776,3.7e-05,1,37513842,26998920,21,3
2025-11-30 20:50:00,0.9204,0.7271,14.268656248149869,2.6e-05,1,34514695,27266220,14,2
2025-11-30 20:55:00,0.9458,0.6768,13.33470985914692,1.5e-05,1,35465846,25381123,7,2
2025-11-30 21:00:00,1.0424,0.6901,17.45439717063523,2.2e-05,1,39088790,25877867,12,2
2025-11-30 21:05:00,0.9789,0.6945,15.240840583282043,2.2e-05,1,36709779,26043321,13,1
2025-11-30 21:10:00,1.0353,0.6418,15.377417362070975,1.7e-05,1,38822022,24067655,10,1
2025-11-30 21:15:00,0.9362,0.6046,10.269797896799815,1.9e-05,1,35109037,22673020,10,1
2025-11-30 21:20:00,1.0415,0.6031,14.161145451177848,3.2e-05,1,39055354,22618050,18,2
2025-11-30 21:25:00,1.0121,0.6184,13.630394375635536,1.5e-05,1,37952753,23189900,8,1
2025-11-30 21:30:00,0.9656,0.6695,13.804391187005011,3.1e-05,1,36211190,25105461,18,1
2025-11-30 21:35:00,0.9398,0.7246,14.903682903006152,3.4e-05,1,35242458,27173484,18,3
2025-11-30 21:40:00,1.0484,0.6625,16.647000284201134,2.6e-05,1,39315494,24843766,15,2
2025-11-30 21:45:00,0.9707,0.6999,15.135470389139034,1.4e-05,1,36402989,26244741,9,0
2025-11-30 21:50:00,0.9641,0.6718,13.834888722364727,3.4e-05,1,36153831,25193317,18,3
2025-11-30 21:55:00,1.0346,0.6743,16.570001224194613,2.8e-05,1,38796323,25285937,16,2
2025-11-30 22:00:00,1.0596,0.6712,17.393677729373664,1.7e-05,1,39734676,25171261,7,4
2025-11-30 22:05:00,1.0094,0.6432,14.459958346851016,1.9e-05,1,37852641,24119576,12,0
2025-11-30 22:10:00,0.9794,0.7015,15.524044417499605,1e-05,1,36728330,26307974,4,2
2025-11-30 22:15:00,0.9551,0.7247,15.478000118011911,1.7e-05,1,35814397,27175862,8,3
2025-11-30 22:20:00,0.9573,0.7001,14.637628688706537,2.6e-05,1,35897494,26252394,13,3
2025-11-30 22:25:00,0.9723,0.766,17.671029533379645,9e-06,1,36459739,28723549,6,0
2025-11-30 22:30:00,1.0019,0.6798,15.551864660434948,2.9e-05,1,37571856,25492268,17,1
2025-11-30 22:35:00,1.0071,0.7117,16.94079735130928,2.3e-05,1,37765352,26687704,13,2
2025-11-30 22:40:00,0.9532,0.6834,13.86057734672828,2.8e-05,1,35744263,25628573,16,1
2025-11-30 22:45:00,0.934,0.6359,11.358849224175778,2e-05,1,35025168,23845940,10,2
2025-11-30 22:50:00,1.0054,0.702,16.516114093061553,1.2e-05,1,37701591,26326783,8,0
2025-11-30 22:55:00,0.8955,0.6836,11.70644210369326,3.5e-05,1,33582740,25635961,17,4
2025-11-30 23:00:00,0.9553,0.714,15.084148836608,1.4e-05,1,35822703,26773705,9,0
2025-11-30 23:05:00,1.0471,0.7109,18.413199733627803,2.4e-05,1,39267104,26658354,14,2
2025-11-30 23:10:00,0.9078,0.6967,12.654805361396845,4.2e-05,1,34041263,26125802,19,6
2025-11-30 23:15:00,0.9551,0.7161,15.158627478149024,2.4e-05,1,35816220,26854666,14,1
2025-11-30 23:20:00,1.0466,0.7146,18.53497644478004,2.3e-05,1,39247871,26799365,15,0
2025-11-30 23:25:00,0.962,0.7131,15.304180351248077,3e-05,1,36073335,26743105,16,3
2025-11-30 23:30:00,1.0301,0.6469,15.37463968008402,2.4e-05,1,38627574,24259325,14,1
2025-11-30 23:35:00,0.3109,0.1659,17.88153327851855,2.2e-05,0,11660371,6221161,3,1
2025-11-30 23:40:00,0.2386,0.1395,14.179944794263518,4.9e-05,0,8948056,5231888,5,2
2025-11-30 23:45:00,0.2227,0.1917,15.54189504981599,3.2e-05,0,8351358,7190536,2,3
2025-11-30 23:50:00,0.2413,0.1698,15.417040869347195,3.2e-05,0,9048327,6368713,1,4
2025-11-30 23:55:00,0.2237,0.2667,18.390176877913092,1.6e-05,0,8388055,10002121,2,1
2025-12-01 00:00:00,0.2401,0.1731,15.493155973163304,3.9e-05,0,9002185,6490970,5,1
2025-12-01 00:05:00,0.2358,0.1735,15.34878769522266,4.6e-05,0,8842319,6506467,5,2
2025-12-01 00:10:00,0.2851,0.1844,17.60523632794168,2.3e-05,0,10691531,6913704,3,1
2025-12-01 00:15:00,0.2752,0.167,16.58429639527218,3e-05,0,10321277,6263018,2,3
2025-12-01 00:20:00,0.2274,0.0931,12.017939562698576,5e-05,0,8526050,3491889,5,1
2025-12-01 00:25:00,0.2989,0.1417,16.524257174746523,3e-05,0,11209442,5314814,3,2
2025-12-01 00:30:00,0.2697,0.2106,18.010568695019096,1.7e-05,0,10114024,7896544,2,1
2025-12-01 00:35:00,0.1977,0.1795,14.147296277041812,3.5e-05,0,7415475,6731821,3,2
2025-12-01 00:40:00,0.2715,0.1029,14.040197567690411,7.1e-05,0,10182994,3857203,6,4
2025-12-01 00:45:00,0.2813,0.2124,18.51201078066867,3.2e-05,0,10547657,7964352,1,5
2025-12-01 00:50:00,0.2902,0.188,17.929635839149185,2.8e-05,0,10881376,7048259,1,4
2025-12-01 00:55:00,0.21,0.1848,14.804901048277666,2.7e-05,0,7874010,6930890,2,2
2025-12-01 01:00:00,0.2596,0.1556,15.569702396656393,3.2e-05,0,9734599,5835103,5,0
2025-12-01 01:05:00,0.3372,0.2368,21.52225845316203,2.3e-05,0,12643172,8879086,3,2
2025-12-01 01:10:00,0.2717,0.1514,15.86734118900122,1.3e-05,0,10189344,5677996,1,1
2025-12-01 01:15:00,0.2644,0.1581,15.842252545872048,3.8e-05,0,9913701,5928550,4,2
2025-12-01 01:20:00,0.1831,0.2001,14.372093130616443,3.5e-05,0,6866605,7505487,4,1
2025-12-01 01:25:00,0.2931,0.2393,19.96508157480658,5e-05,0,10989591,8975490,4,6
2025-12-01 01:30:00,0.212,0.1489,13.534335932192349,3.7e-05,0,7949771,5584564,3,2
2025-12-01 01:35:00,0.2433,0.1965,16.489856206016782,2.4e-05,0,9122386,7367469,2,2
2025-12-01 01:40:00,0.2506,0.1456,14.855932223833202,4.7e-05,0,9397591,5458340,4,3
2025-12-01 01:45:00,0.2028,0.153,13.341813102189803,4.5e-05,0,7603388,5738424,3,3
2025-12-01 01:50:00,0.2346,0.1122,13.0045418723982,3.8e-05,0,8798453,4206088,4,1
2025-12-01 01:55:00,0.1648,0.1651,12.371203980308016,6.5e-05,0,6178560,6192643,6,2
2025-12-01 02:00:00,0.2468,0.1605,15.272703090588177,2.6e-05,0,9254539,6018163,3,1
2025-12-01 02:05:00,0.2604,0.1627,15.865838409235408,3.8e-05,0,9763646,6102191,5,1
2025-12-01 02:10:00,0.2427,0.0937,12.614949561511482,7.9e-05,0,9100128,3514821,4,6
2025-12-01 02:15:00,0.1545,0.0917,9.233282623367074,6.5e-05,0,5792869,3440413,5,1
2025-12-01 02:20:00,0.1747,0.1997,14.039404338879006,0.0,0,6550612,7488791,0,0
2025-12-01 02:25:00,0.2025,0.1315,12.527523846750352,3.2e-05,0,7594800,4932723,2,2
2025-12-01 02:30:00,0.279,0.1155,14.792708307628462,2.7e-05,0,10462969,4329739,2,2
2025-12-01 02:35:00,0.2991,0.1595,17.19672421103997,6e-06,0,11216325,5980399,1,0
2025-12-01 02:40:00,0.2244,0.1278,13.2072111070661,3e-05,0,8415093,4792117,2,2
2025-12-01 02:45:00,0.3128,0.1302,16.61008479958056,2.4e-05,0,11729426,4880657,1,3
2025-12-01 02:50:00,0.2328,0.1155,13.059787775847584,2.3e-05,0,8728248,4331539,2,1
2025-12-01 02:55:00,0.2492,0.1441,14.749299013514278,6.8e-05,0,9344611,5404688,6,4
2025-12-01 03:00:00,0.2543,0.205,17.224895398233777,4.1e-05,0,9535711,7689183,4,3
2025-12-01 03:05:00,0.2303,0.1612,14.679789008044413,3.4e-05,0,8635082,6044706,4,1
2025-12-01 03:10:00,0.2518,0.1761,16.046138897904182,3.7e-05,0,9442597,6603540,5,1
2025-12-01 03:15:00,0.2291,0.0986,12.288417924175828,3.3e-05,0,8591022,3697395,2,2
2025-12-01 03:20:00,0.3043,0.0625,13.754023853765984,3.6e-05,0,11410463,2343560,3,2
2025-12-01 03:25:00,0.2192,0.1153,12.5446836867074,2.4e-05,0,8221230,4323453,1,2
2025-12-01 03:30:00,0.2774,0.1351,15.46626882764666,1.9e-05,0,10400709,5065559,2,1
2025-12-01 03:35:00,0.2475,0.2216,17.589131776791824,2.8e-05,0,9280354,8308777,5,0
2025-12-01 03:40:00,0.1689,0.1461,11.813052196442042,2.5e-05,0,6332845,5480207,2,1
2025-12-01 03:45:00,0.1798,0.164,12.89238729489299,7e-05,0,6740887,6151499,5,4
2025-12-01 03:50:00,0.287,0.1548,16.56599865205938,2.4e-05,0,10762496,5803501,3,1
2025-12-01 03:55:00,0.2287,0.184,15.47771577103961,2.6e-05,0,8576838,6900876,2,2
2025-12-01 04:00:00,0.3159,0.156,17.6942304838295,2.8e-05,0,11846066,5848163,3,2
2025-12-01 04:05:00,0.3201,0.1833,18.87531268957425,3.7e-05,0,12002577,6872735,4,3
2025-12-01 04:10:00,0.162,0.1141,10.352182657900268,6.8e-05,0,6073451,4278731,7,0
2025-12-01 04:15:00,0.3142,0.1602,17.789854222522347,3.9e-05,0,11781925,6007928,3,4
2025-12-01 04:20:00,0.2547,0.2118,17.49395573416518,1.7e-05,0,9549694,7944261,1,2
2025-12-01 04:25:00,0.2142,0.1819,14.852811481242949,4e-05,0,8031539,6821271,3,3
2025-12-01 04:30:00,0.2218,0.124,12.968659740784783,4.6e-05,0,8316865,4651794,4,2
2025-12-01 04:35:00,0.2766,0.1457,15.838303446954342,6e-06,0,10373638,5464665,1,0
2025-12-01 04:40:00,0.1606,0.1682,12.329583894525204,6.5e-05,0,6023001,6306582,6,2
2025-12-01 04:45:00,0.2058,0.1563,13.578626037469318,0.0,0,7719195,5859430,0,0
2025-12-01 04:50:00,0.1551,0.1922,13.02412727521944,2.3e-05,0,5814925,7209202,3,0
2025-12-01 04:55:00,0.2022,0.1679,13.878876624184947,3.6e-05,0,7580923,6297953,2,3
2025-12-01 05:00:00,0.2363,0.1217,13.425660588813695,7e-06,0,8860667,4564992,0,1
2025-12-01 05:05:00,0.3082,0.1775,18.21540779530127,4.9e-05,0,11557768,6657639,3,6
2025-12-01 05:10:00,0.181,0.1662,13.018671125103667,8e-06,0,6786861,6231809,1,0
2025-12-01 05:15:00,0.2419,0.1444,14.485473812351044,4.1e-05,0,9071346,5414127,4,2
2025-12-01 05:20:00,0.212,0.1906,15.09521844326305,3.3e-05,0,7948663,7146554,3,2
2025-12-01 05:25:00,0.263,0.2144,17.902610329657396,5e-05,0,9863129,8039480,4,5
2025-12-01 05:30:00,0.2294,0.1207,13.129548233978944,4.6e-05,0,8603704,4525843,3,3
2025-12-01 05:35:00,0.2538,0.2138,17.53486661533786,3.4e-05,0,9516246,8018619,3,3
2025-12-01 05:40:00,0.2363,0.133,13.845987797629451,5.8e-05,0,8859941,4986046,4,4
2025-12-01 05:45:00,0.289,0.1292,15.6825778595694,2.6e-05,0,10836706,4845870,2,2
2025-12-01 05:50:00,0.2838,0.1473,16.16744334159211,1.9e-05,0,10644331,5523111,2,1
2025-12-01 05:55:00,0.3136,0.1637,17.899438762953025,1.7e-05,0,11760915,6138523,1,2
2025-12-01 06:00:00,0.2187,0.1751,14.768253615174212,2e-05,0,8200549,6567704,1,2
2025-12-01 06:05:00,0.2973,0.1413,16.450208245497386,1.8e-05,0,11149879,5300329,2,1
2025-12-01 06:10:00,0.2356,0.1082,12.891154256990204,2.3e-05,0,8834050,4057104,3,0
2025-12-01 06:15:00,0.2272,0.1159,12.867388154253035,2.3e-05,0,8519333,4348054,2,1
2025-12-01 06:20:00,0.3085,0.1408,16.849357338949325,5.3e-05,0,11569620,5279737,7,2
